event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:92,add_agent,35,-150281.35814308925,64980.99310054409,-47973.87333208286,30685.066473429102,576.78,53.38250275136975,23.96,9.917580350065231,5456.28,691.6757344305205,3412.24,509.0732583823275,241.72,29.897852765708777,22.72,2.3836107064703316,22.72,2.3836107064703316,218.98,31.292484720776006,1078.74,92.03712511807396,1078.72,92.07345763030735,0.0,0.0
add_agent:29,add_agent,36,-151946.84516656576,64955.70707977261,-48266.0067500862,28891.154676486352,605.32,53.88522617564113,24.22,9.920262093311852,5912.28,740.670292100338,3714.3,530.9133356773024,254.54,31.17063361563252,23.28,2.4252010225958576,23.28,2.4252010225958576,231.24,32.724645147044754,1140.72,94.01319907332162,1140.7,94.05259167083064,0.0,0.0
add_agent:56,add_agent,37,-154535.3737529041,65724.56248304846,-48759.27947590982,28672.462140083695,633.96,55.67834767663279,24.54,9.944264678697968,6380.66,770.08086874042,4023.42,552.4359905002569,267.62,31.672000252589033,23.78,2.3688815926508426,23.78,2.3688815926508426,243.82,33.15037858004038,1208.56,100.40620697944924,1208.54,100.44604720943478,0.0,0.0
add_agent:93,add_agent,38,-155827.95248190025,64832.49299841678,-48839.909749001534,28272.399263243537,660.84,56.25917169671093,24.94,10.114168280189926,6838.88,783.8266042945977,4335.6,574.5240464941394,279.76,32.06403592812357,24.18,2.363810483097154,24.18,2.363810483097154,255.56,33.61378288738118,1271.9,106.47163941632532,1271.88,106.51190356011855,0.0,0.0
add_agent:70,add_agent,39,-157968.25057503273,64102.16003191548,-49310.22409270301,27921.537149376672,689.92,60.3011907013452,25.18,10.073112726461469,7352.36,868.5309841335542,4679.32,634.746293884415,293.36,34.11378606956431,24.64,2.3044305153334532,24.64,2.3044305153334532,268.7,35.401836110574834,1341.18,108.76317207584559,1341.16,108.80594836680575,0.0,0.0
add_agent:21,add_agent,40,-164808.82294273295,69284.51487437346,-51762.88218469291,30440.36515326781,723.56,61.526956693793984,26.14,11.581036223067434,7956.26,910.7440432964687,5097.68,658.5346593764068,308.6,35.14256678161116,25.26,2.4150362316122718,25.26,2.4150362316122718,283.32,36.558687066140656,1417.32,115.84117402719983,1417.3,115.8849860853424,0.0,0.0
add_agent:24,add_agent,41,-167433.78352235295,68988.07068774743,-52315.00792913282,30089.36092839176,755.8,60.561043584139135,26.5,11.543396380615196,8544.86,962.9955765215124,5484.56,666.1189131078626,323.56,35.547241805799786,25.8,2.366431913239847,25.8,2.366431913239847,297.74,37.07603538675623,1485.58,119.94733677743746,1485.56,119.99185972389962,0.0,0.0
add_agent:23,add_agent,42,-170078.62793180437,70748.91992135222,-53722.62083314034,30377.430319256655,786.82,61.59762657765314,27.28,12.086422133948492,9116.28,1025.891359550318,5865.4,716.2211948832567,337.6,36.65078443908124,26.26,2.447937907709263,26.26,2.447937907709263,311.32,38.41480964419843,1559.62,126.46215085945676,1559.6,126.50581014324995,0.0,0.0
add_agent:40,add_agent,43,-173365.33406404496,70781.90884764948,-54674.2460457392,30949.653703174285,815.06,66.15176792800023,27.64,12.140444802395011,9686.1,1097.0772853359056,6247.28,767.9151526047651,350.82,38.7358696817304,26.58,2.3587284710199263,26.58,2.3587284710199263,324.22,40.31937003476121,1628.06,129.11272749036016,1628.04,129.15757198089472,0.0,0.0
add_agent:27,add_agent,44,-180315.9467532612,71018.25480341956,-59127.11983994118,32151.84329134054,849.08,68.13335159817107,28.64,13.590820431452986,10350.6,1146.3666429201435,6682.2,803.6201341429918,366.42,39.528769269988665,27.1,2.3853720883753127,27.1,2.3853720883753127,339.3,41.075174984411206,1707.94,133.5885339391072,1707.92,133.63485174160218,0.0,0.0
