event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:90,add_agent,28,-288327.5839806066,57524.866376444086,-141721.74309953835,49013.3809414553,586.8,46.25321610439646,61.1,6.579513659838393,3191.9,645.6645336395674,1888.6,386.33125682502055,167.7,24.355902775302745,19.3,1.4866068747318506,19.3,1.4866068747318506,148.4,24.88051446413438,681.7,48.713550476227866,681.7,48.713550476227866,0.0,0.0
add_agent:12,add_agent,29,-301408.41731588554,64723.98962089294,-148792.86265144972,51075.94000910312,609.0,44.98888751680797,62.4,6.974238309665077,3467.7,633.7266050908704,2053.0,378.20682172589113,176.5,22.531089631884207,19.9,1.6401219466856727,19.9,1.6401219466856727,156.5,23.200215516240362,732.1,54.05265950903804,732.0,54.19594080740734,0.0,0.0
add_agent:17,add_agent,30,-323352.14794449694,51707.9881021317,-160685.88231281535,43975.39456680396,647.6,43.91856099646253,65.0,6.618156843109719,3874.8,662.686170068457,2309.2,392.8907736254441,190.2,23.705695518166095,21.2,0.8717797887081349,21.2,0.8717797887081349,169.0,24.153674668671016,800.8,57.911656857665534,800.5,58.03662636645931,0.0,0.0
add_agent:15,add_agent,31,-333078.07181620295,53724.928207697725,-168283.43935656027,48820.13849260699,666.9,34.4628785797124,67.0,6.115553940568262,4045.1,617.0459383222615,2417.2,379.9370474170688,196.0,21.372880011828073,21.7,1.1874342087037917,21.7,1.1874342087037917,174.3,22.208331769856102,839.9,68.04917339689,839.9,68.04917339689,0.0,0.0
add_agent:65,add_agent,32,-338005.451534744,49494.95687241505,-171237.27192115627,47522.303755656554,690.6,47.93579038672462,68.2,6.6000000000000005,4323.7,701.7982687353967,2591.7,410.1316983604169,205.0,24.37621791829077,22.0,1.2649110640673518,22.0,1.2649110640673518,183.0,25.019992006393608,901.9,61.50845470339829,901.9,61.50845470339829,0.0,0.0
add_agent:14,add_agent,33,-355233.1581504468,52359.693645150764,-178993.8634742752,50797.19153095593,733.8,58.61535634968024,72.3,8.956003573022958,4730.7,661.6071417389628,2851.3,374.5197057565864,217.7,24.314810301542554,22.8,1.7204650534085253,22.8,1.7204650534085253,194.9,25.02578670092111,972.8,64.70054095600747,972.8,64.70054095600747,0.0,0.0
add_agent:22,add_agent,34,-371360.7312392269,59405.40999635074,-188593.2244212224,49578.5119673453,769.3,49.33974057491588,74.4,7.51265598839718,5155.5,768.5758583249932,3128.4,465.501063371503,230.7,23.853930493736247,23.7,1.6155494421403511,23.7,1.6155494421403511,207.0,24.899799195977465,1042.2,80.38756122684653,1042.2,80.38756122684653,0.0,0.0
add_agent:71,add_agent,35,-379028.76934374066,64430.88920053304,-192737.4475297531,51110.043353114925,789.9,60.706589428166694,75.9,8.688498144098324,5405.7,758.9704934976063,3272.2,438.13691923872386,238.2,25.568730903195018,24.2,1.8867962264113207,24.2,1.8867962264113207,214.0,26.521689237301608,1088.4,67.62721345730577,1088.4,67.62721345730577,0.0,0.0
add_agent:30,add_agent,36,-385714.26408116997,62011.59105367858,-196617.4422671824,50821.467815477685,818.8,65.12572456410753,77.0,9.612491872558333,5828.0,757.1248245831066,3566.3,424.37461045637497,250.4,26.51867266663247,24.5,2.0124611797498106,24.5,2.0124611797498106,225.9,27.5007272631107,1160.2,72.10381404613767,1160.2,72.10381404613767,0.0,0.0
add_agent:21,add_agent,37,-396702.9194685481,58761.108700986755,-200762.29510040756,49826.0228944481,853.0,74.22129074598475,78.6,9.635351576356722,6351.2,953.4211870941404,3915.7,567.8683033943697,264.2,30.049292836937113,25.1,1.5779733838059504,25.1,1.5779733838059504,239.1,30.628254929068355,1235.6,64.54486811513368,1235.6,64.54486811513368,0.0,0.0
add_agent:36,add_agent,38,-400397.46124007454,57956.27442389213,-202212.84310078816,49792.351352822254,877.2,66.21903049728226,79.6,9.850888284819801,6724.4,812.1087611890417,4174.2,494.61071561380464,274.3,25.67508519946915,25.5,1.746424919657298,25.5,1.746424919657298,248.8,26.141155291991208,1297.1,71.37709716708855,1297.1,71.37709716708855,0.0,0.0
add_agent:18,add_agent,39,-405752.79180946096,51754.178093699826,-204843.03747806168,46792.54919587475,913.5,51.270361808748724,81.3,9.011659114724658,7209.1,842.1724823336369,4524.8,549.2230512278231,287.7,23.795167576632025,25.7,1.6155494421403511,25.7,1.6155494421403511,262.0,24.55605831561735,1367.1,87.92093038634202,1367.1,87.92093038634202,0.0,0.0
add_agent:19,add_agent,40,-419780.38843204605,54075.424282162734,-210963.96488494804,46390.99567858915,953.4,42.77195342745056,84.3,9.11098238391448,7763.9,773.3943948594404,4923.0,508.10805937320066,301.8,21.69700440152972,26.4,1.562049935181331,26.4,1.562049935181331,275.3,22.63647499059869,1448.7,90.48320286108357,1448.6,90.38163530275384,0.0,0.0
