event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:11,add_agent,21,-136138.6609402971,60536.373277813866,-53644.43793600655,29458.536689719618,236.04,24.26928923557507,27.24,15.37863452976239,1178.12,186.47129966834038,686.68,150.92374763436004,82.36,12.269898125086451,14.6,1.5491933384829668,14.6,1.5491933384829668,67.76,13.258295516392748,402.68,27.180463572205678,402.68,27.180463572205678,0.0,0.0
add_agent:14,add_agent,22,-136134.75732919306,60537.35578183705,-53791.768629020415,29265.633405682343,254.08,25.548260214738693,27.32,15.356353733878365,1335.0,216.21766810323342,789.68,186.18221612173383,89.92,13.44,15.28,1.6857046004564384,15.28,1.6857046004564384,74.64,14.669369447934699,441.6,32.1085658353032,441.6,32.1085658353032,0.0,0.0
add_agent:12,add_agent,23,-137777.81001617856,60400.52367679214,-55348.86265618094,29573.03883485641,273.56,24.714497769527913,28.12,15.93818057370414,1528.24,238.59107778791727,903.28,201.0951058579,98.4,14.246403054806501,15.76,1.606984754128053,15.76,1.606984754128053,82.64,15.653446904755516,488.32,37.01536978067354,488.32,37.01536978067354,0.0,0.0
add_agent:18,add_agent,24,-138025.4397081491,60707.26082445474,-53639.26532315996,28460.32420137509,296.36,30.081063810975838,29.24,16.99712916936269,1743.68,277.1474293584554,1038.6,230.66980730039208,107.16,15.81310848631603,16.68,1.7600000000000005,16.68,1.7600000000000005,90.48,17.281481417980345,533.8,42.06376112522513,533.76,42.01740591707203,0.0,0.0
add_agent:81,add_agent,25,-138981.75872129985,61005.876971983955,-55040.03748761589,28912.616339938802,315.68,33.27908652592495,30.8,17.97331355092878,1927.36,302.03508140611746,1158.0,245.13245399171444,115.0,17.052858997833766,17.08,1.6228370220080635,17.08,1.6228370220080635,97.92,18.36501020963506,581.48,44.19784610136561,581.48,44.19784610136561,0.0,0.0
add_agent:13,add_agent,26,-148257.7952463528,65714.54624559716,-58409.53547205716,31844.322877652652,343.72,37.350791156279406,32.88,18.883474256608608,2203.52,333.28895811292637,1341.36,266.89981341319816,126.04,18.647208906428865,17.92,1.8312837027615354,17.92,1.8312837027615354,108.12,20.002639825782996,632.08,51.798779908410964,632.08,51.798779908410964,0.0,0.0
add_agent:15,add_agent,27,-152718.12147968973,67029.66277878302,-61149.820518126755,32658.423790408546,365.6,38.75254830330516,34.24,18.90244428638794,2414.96,361.2528732065671,1474.6,293.97482885444464,134.28,19.6296102865034,18.72,2.0301724064719235,18.72,2.0301724064719235,115.56,21.16238171851174,679.44,51.94772757301324,679.4,51.97230031468687,0.0,0.0
add_agent:62,add_agent,28,-153467.9691387132,67306.6318072361,-61225.387732029405,32661.70678684765,386.24,41.06704761728069,35.04,20.108664799036262,2660.84,405.6807296384683,1636.0,334.8471890280699,143.28,20.8048455894294,19.24,2.2141364004956876,19.24,2.2141364004956876,124.04,22.434758746195598,731.4,58.8387627334226,731.4,58.8387627334226,0.0,0.0
add_agent:36,add_agent,29,-155989.75235297822,66066.41794627867,-60071.10017643849,33170.32904631381,411.44,47.532792890803286,36.24,20.15793640232055,2957.72,479.717293413527,1841.04,390.1250548221685,153.76,23.368833946091527,19.84,2.2922478051031043,19.84,2.2922478051031043,133.92,25.147437245174707,786.64,61.00615050960027,786.64,61.00615050960027,0.0,0.0
add_agent:24,add_agent,30,-159341.75774638445,67757.2803439737,-57200.49278387443,30838.84877707684,436.56,49.101592642194404,37.2,21.03330692021585,3266.84,517.6739267144909,2055.88,407.4222693962616,164.64,24.69798372337305,20.4,2.349468024894146,20.4,2.349468024894146,144.24,26.662753046150357,846.88,74.8397327627511,846.88,74.8397327627511,0.0,0.0
add_agent:37,add_agent,31,-163769.18545706468,70718.74322197691,-60554.95834636315,31230.928437389728,462.6,56.400709215399054,38.48,22.000218180736297,3613.4,611.0049426968656,2305.56,483.3026447268834,175.76,27.881578147586985,21.0,2.1908902300206643,21.0,2.1908902300206643,154.76,29.437771654797512,904.96,73.49202949980358,904.96,73.49202949980358,0.0,0.0
add_agent:19,add_agent,32,-164697.2572593101,70281.53314553175,-60860.363004339015,31082.60595941871,488.6,57.294327816983774,40.08,23.934778043675273,3945.12,609.9401491949844,2530.04,475.38754548263034,186.84,27.86349583236102,21.44,2.299217258111986,21.44,2.299217258111986,165.4,29.551311307622203,964.28,82.92479484448543,964.28,82.92479484448543,0.0,0.0
add_agent:20,add_agent,33,-167530.90467043998,73432.42721063778,-60362.721675835,30080.14675546297,513.72,55.68520090652452,41.16,24.201950334632123,4296.8,611.9143730947983,2785.84,484.1366484785056,197.6,28.492806109613003,21.84,2.239285600364545,21.84,2.239285600364545,175.76,30.27643307921196,1019.8,87.72274505508818,1019.8,87.72274505508818,0.0,0.0
add_agent:23,add_agent,34,-168026.97319350048,74422.79703986632,-60463.67639770192,30278.997299344603,541.64,61.47316813049414,41.36,24.13773808789879,4712.64,742.356026714945,3070.28,556.5121756080454,210.24,31.91398439555926,22.4,2.0784609690826525,22.4,2.0784609690826525,187.84,33.47916366936307,1081.4,85.54203644992326,1081.4,85.54203644992326,0.0,0.0
add_agent:47,add_agent,35,-169981.41062789422,76893.0193975849,-61859.79180308628,31791.520810720784,568.04,63.4346782131036,41.6,24.099792530227305,5125.64,805.8499056275926,3351.44,591.8369424089714,222.04,33.30883366315909,23.04,2.048999755978511,23.04,2.048999755978511,199.0,34.811492355255325,1146.64,91.0805709248685,1146.64,91.0805709248685,0.0,0.0
add_agent:22,add_agent,36,-184892.80137932242,87281.33922366146,-68211.63990958802,36527.75204367102,600.36,66.26786853370191,43.96,26.036098017944237,5588.92,764.8333109900483,3675.84,573.3470627813489,235.52,33.00802326707856,23.76,2.3879698490558874,23.76,2.3879698490558874,211.76,34.48394408996743,1214.84,99.89541731230717,1214.84,99.89541731230717,0.0,0.0
add_agent:59,add_agent,37,-184462.18894181776,87492.51408411378,-66699.84544079042,36461.66206508854,624.64,64.73137106534976,44.32,26.50693494163367,5972.64,771.3628396545948,3943.24,561.5052113738572,246.36,32.77301328837493,24.12,2.1414014102918677,24.12,2.1414014102918677,222.24,34.22312668357466,1275.04,100.06976766236642,1275.04,100.06976766236642,0.0,0.0
add_agent:25,add_agent,38,-190755.26714705725,88435.00308225262,-69175.78558853336,36305.45892766918,656.16,69.39895100071759,45.64,26.51019426560281,6482.44,867.8196623723159,4298.52,622.3102840223678,260.04,34.72345604918957,24.72,2.1451340284467078,24.72,2.1451340284467078,235.32,35.85941438450996,1347.36,101.40448905250695,1347.36,101.40448905250695,0.0,0.0
add_agent:41,add_agent,39,-195168.8540161495,85090.70863135085,-71500.1896165234,35323.67308728525,689.36,71.43997760357992,46.2,26.542042121886553,7061.32,922.1370275615225,4710.44,655.3944815147591,275.4,35.64154878789641,25.28,2.0103730997006504,25.28,2.0103730997006504,250.12,36.703482123635084,1421.0,113.44743276072843,1421.0,113.44743276072843,0.0,0.0
add_agent:58,add_agent,40,-202060.49267812778,89682.96158395383,-77853.0727984358,41520.45053566352,716.88,75.96015797771881,48.36,28.199120553662663,7541.36,961.139027612551,5053.04,670.2140243235738,287.08,36.823818378869944,25.52,2.0023985617254123,25.52,2.0023985617254123,261.56,37.947416249331134,1487.36,111.98745644044246,1487.32,111.94595839064492,0.0,0.0
add_agent:67,add_agent,41,-209271.08629245154,87114.52537697871,-80649.11525224199,40642.56572803618,753.2,81.39041712634233,49.76,28.497410408666962,8166.68,1073.151758885946,5499.44,754.068117877954,303.24,38.92688531079773,26.28,1.9291448882859994,26.28,1.9291448882859994,276.96,39.832127736288456,1566.16,110.83670150270623,1566.16,110.83670150270623,0.0,0.0
add_agent:35,add_agent,42,-211205.61025970892,86788.99896039697,-80765.0250673245,39599.851936467654,782.88,73.95637633091552,50.64,28.803999722260794,8701.76,975.8099109970138,5882.92,676.2853788157777,316.44,36.19069493668227,26.76,2.1029503084951866,26.76,2.1029503084951866,289.68,37.460080085338845,1638.64,130.83054077699134,1638.64,130.83054077699134,0.0,0.0
add_agent:32,add_agent,43,-214932.985234389,89159.8434227096,-82290.62378049693,41317.41192965454,813.2,78.61602889996418,51.32,28.612892199146874,9268.6,1025.297186185547,6284.32,694.3407071459947,330.08,38.26321471073752,27.4,2.097617696340303,27.4,2.097617696340303,302.68,39.483383846879185,1706.44,123.82021805827996,1706.4,123.79272999655511,0.0,0.0
add_agent:29,add_agent,44,-216192.00276682468,89008.42575568896,-84737.24543776781,43138.847423950705,843.4,79.16362801185907,52.24,28.684881035137654,9850.64,1069.1081097812325,6702.6,724.0965129041847,343.52,39.0252431126316,27.88,2.2148589119851403,27.88,2.2148589119851403,315.64,40.26996895951126,1784.2,129.22631310998545,1784.2,129.22631310998545,0.0,0.0
add_agent:31,add_agent,45,-216192.00276682468,89008.42575568896,-83291.74609944093,40857.44840996483,873.76,80.16646680501768,52.32,28.60310472658519,10488.92,1118.7381076909826,7157.68,749.5917139349926,358.08,39.40854729624019,28.16,2.3096320053203283,28.16,2.3096320053203283,329.92,40.82736337311044,1861.08,130.49625895020898,1861.08,130.49625895020898,0.0,0.0
add_agent:66,add_agent,46,-220233.22514937248,92337.8721481818,-82436.96416906602,40017.60210449302,911.8,87.41395769555342,53.88,29.93903138045718,11235.04,1265.449974673041,7677.6,839.3799616383512,374.88,42.06977061976925,28.68,1.974234028680491,28.68,1.974234028680491,346.2,43.40322568657773,1945.16,130.07311174873922,1945.16,130.07311174873922,0.0,0.0
add_agent:30,add_agent,47,-226999.15877137813,96257.47656635896,-86650.90322245512,44762.764399524654,949.24,90.45276336298409,55.56,30.805298245594052,11991.84,1338.099717659338,8216.96,924.2904513192811,391.52,42.68219300832608,29.24,1.7951044537853498,29.24,1.7951044537853498,362.28,43.77809497911027,2032.44,138.92388707490156,2032.44,138.92388707490156,0.0,0.0
add_agent:43,add_agent,48,-235653.75459015957,96210.54024944853,-90925.56525618967,43912.52692921368,986.72,93.03312098387326,56.8,30.810387858642745,12799.8,1432.2443646249756,8781.76,981.4555019969066,408.88,45.01939137749421,29.72,1.6618062462272793,29.72,1.6618062462272793,379.16,45.912682343770776,2117.48,137.2863052165073,2117.48,137.2863052165073,0.0,0.0
add_agent:42,add_agent,49,-240131.98130780872,101050.39835950511,-94014.40485832011,51908.43350885694,1015.4,90.4274294669488,57.88,31.11439538220211,13449.8,1328.8405472441002,9238.6,893.3790237071833,422.08,43.405916647388054,29.96,1.5869467539901903,29.96,1.5869467539901903,392.12,44.30469049660544,2191.52,145.1140572101821,2191.52,145.1140572101821,0.0,0.0
add_agent:39,add_agent,50,-245934.95725736077,101745.97222518452,-95106.28643691221,53010.33559272631,1052.32,90.052748986358,58.64,31.16521137422302,14268.36,1326.487026095619,9812.92,887.1409322086316,439.4,42.90454521376493,30.52,1.8787229705307804,30.52,1.8787229705307804,408.88,43.89926650867871,2284.32,152.81851196762778,2284.28,152.80406277321296,0.0,0.0
add_agent:33,add_agent,51,-251493.38441888252,106396.20223050614,-99080.50874378499,55911.751072555795,1082.64,90.134956592878,59.52,31.432619998975586,14979.16,1372.6940716707418,10318.68,926.6613931744431,453.2,44.08264964813254,30.92,1.9374209661299735,30.92,1.9374209661299735,422.28,45.22788520371033,2362.96,152.75902068290435,2362.96,152.75902068290435,0.0,0.0
add_agent:53,add_agent,52,-257344.80750240793,107736.91138262865,-102123.25829558689,54779.33283307814,1122.44,89.88663081904895,60.52,32.00514958565262,15915.88,1442.0548760709487,10972.2,935.3289474831837,471.92,43.95353910665215,31.28,1.9497692171126308,31.28,1.9497692171126308,440.64,45.13701806721397,2456.48,158.3641676642794,2456.48,158.3641676642794,0.0,0.0
add_agent:40,add_agent,53,-268950.5840746364,110135.35880558607,-104030.24258763924,55326.26133248083,1163.68,95.50527524697262,62.52,31.25011359979352,16882.76,1585.2339961027835,11661.16,1028.9147556527703,490.48,46.87013548092218,31.92,1.9374209661299735,31.92,1.9374209661299735,458.56,47.92584271559552,2549.56,155.05278585049675,2549.48,155.13403752884147,0.0,0.0
add_agent:49,add_agent,54,-272362.6344776507,109649.96921419013,-105294.15142596386,56843.00100135681,1194.12,93.02959529096104,62.96,31.346425633555096,17639.44,1498.1416242798946,12211.32,971.9032346895447,504.64,45.199008838690254,32.36,2.0372530525194947,32.36,2.0372530525194947,472.28,46.37889175045044,2628.56,162.9915531553706,2628.56,162.9915531553706,0.0,0.0
add_agent:34,add_agent,55,-279410.39567201945,110753.23031923108,-107360.24565418898,56939.25481254036,1235.16,93.82608592497078,64.8,33.549962742155174,18605.2,1548.5154955634123,12905.12,989.0924049854999,522.88,45.478188178510365,33.08,2.0769207977195467,33.08,2.0769207977195467,489.8,46.79743582719036,2730.52,168.7891276119407,2730.48,168.7663757980244,0.0,0.0
add_agent:70,add_agent,56,-283234.9828784788,113108.64037184707,-108833.15078254827,57925.840734745434,1266.12,97.12314657176218,65.84,34.54351458667748,19409.8,1541.1109758872005,13473.0,957.7577981932593,537.32,45.855180732388355,33.32,2.111302915263464,33.32,2.111302915263464,504.0,47.102441550306075,2810.84,163.58378403741614,2810.84,163.58378403741614,0.0,0.0
add_agent:89,add_agent,57,-306741.60314249864,121129.64416512779,-118747.09413472492,59406.11395262191,1310.84,95.1893607500334,68.0,32.52814166225916,20556.48,1614.2127274928791,14265.48,982.3919836806487,557.88,47.05683372263799,33.96,2.087678136111982,33.96,2.087678136111982,523.92,48.0632250270412,2926.24,170.42424240700032,2926.24,170.42424240700032,0.0,0.0
add_agent:97,add_agent,58,-309783.38517953915,119782.8180456224,-119664.98132657993,56971.888711087115,1345.32,96.64562897513784,69.28,33.20183127479567,21455.12,1655.2834759037498,14923.84,1045.3848546827146,573.56,47.31602688307631,34.48,1.982321870938219,34.48,1.982321870938219,539.08,48.424720959443846,3007.48,173.73131439092955,3007.48,173.73131439092955,0.0,0.0
add_agent:44,add_agent,59,-313683.8768253092,122872.84942980693,-121344.33666859419,57585.05762933174,1385.6,98.96625687576548,70.36,33.03438208896907,22522.36,1702.9804903169031,15693.8,1036.3128871146976,592.44,47.94169792570972,34.84,1.8906083676954355,34.84,1.8906083676954355,557.6,49.03631307510793,3104.28,180.19312306522687,3104.28,180.19312306522687,0.0,0.0
add_agent:45,add_agent,60,-319241.97502556624,123152.2398540835,-121412.46083982124,56123.386738977104,1429.76,104.66223005459038,71.96,33.51713591582669,23756.56,1812.1418284450033,16567.8,1066.997469537768,613.12,49.363403448303686,35.4,1.9595917942265424,35.4,1.9595917942265424,577.72,50.370245185029624,3216.08,184.18901595914997,3216.08,184.18901595914997,0.0,0.0
