event,type,num_agents,node_cost,node_cost-std,edge_cost,edge_cost-std,message_count,message_count-std,num_changes,num_changes-std,announce_msg_count,announce_msg_count-std,announce_res_msg_count,announce_res_msg_count-std,add_me_count,add_me_count-std,child_added_count,child_added_count-std,parent_assigned_count,parent_assigned_count-std,already_active_count,already_active_count-std,ping_msg_count,ping_msg_count-std,ping_msg_resp_count,ping_msg_resp_count-std,constraint_changed_count,constraint_changed_count-std
add_agent:53,add_agent,61,-271570.96117609437,101733.27368259225,-75619.24973602347,46453.55951966797,1428.8,91.37702118147648,38.8,11.728597529116598,24294.2,2177.345438831422,16135.4,1622.956881743936,629.1,56.92530193156642,37.0,2.4083189157584592,37.0,2.4083189157584592,592.1,58.74768080528796,3321.6,238.01815056839675,3321.6,238.01815056839675,0.0,0.0
add_agent:34,add_agent,62,-280225.5586977937,104739.1642597996,-79743.77358997527,46862.33104921891,1473.7,84.83872936342223,39.8,11.872657663724665,25571.1,2003.3016472813074,17021.8,1514.481350165792,650.3,54.112937454919226,37.8,2.6,37.8,2.6,612.4,56.29422705748787,3441.5,261.2072931600494,3441.5,261.2072931600494,0.0,0.0
add_agent:56,add_agent,63,-280225.5586977937,104739.1642597996,-77360.19758997527,42453.63587552415,1499.3,85.47169121995891,39.8,11.872657663724665,26322.5,1919.0744253415498,17534.3,1520.538920909294,662.4,53.60820832671057,37.9,2.4269322199023193,37.9,2.4269322199023193,624.5,55.67809263974476,3518.2,256.48228008967794,3518.1,256.55348370271645,0.0,0.0
add_agent:43,add_agent,64,-280850.5615890968,104592.42374263344,-77359.3741932249,42453.96099874223,1538.7,91.22285897734186,40.2,11.93984924527944,27483.5,2065.800341272118,18359.7,1669.344245504803,680.7,55.378786552253025,38.6,2.4576411454889016,38.6,2.4576411454889016,642.1,56.97797820210893,3630.8,258.4445008120699,3630.7,258.2820357671048,0.0,0.0
add_agent:48,add_agent,65,-282792.7360223047,105924.12182216182,-78199.58819816708,43333.69079024209,1580.7,94.26457446994603,41.0,12.727922061357855,28738.7,2156.2553211528543,19206.9,1766.107723215093,699.6,56.430842630604054,39.4,2.2891046284519194,39.4,2.2891046284519194,660.2,57.9703372424208,3734.8,263.61251867087043,3734.8,263.61251867087043,0.0,0.0
add_agent:89,add_agent,66,-282918.17955119617,105925.91724959835,-77720.39993739076,43195.42271706023,1623.6,93.51064110570519,41.3,12.369721096289924,29983.1,2222.269445859345,20071.6,1821.551876834695,719.8,56.81689889460706,39.9,2.467792535850613,39.9,2.467792535850613,679.9,58.47298521539669,3856.7,272.2906718931076,3856.5,272.36895931805446,0.0,0.0
add_agent:44,add_agent,67,-287719.17955119617,99436.48217169987,-80322.14443572081,41868.88794029447,1660.5,104.30268452921047,41.6,12.126005112979295,31069.9,2541.182813179721,20824.8,2022.3245931353356,737.3,61.134360224018046,40.3,2.1470910553583886,40.3,2.1470910553583886,697.0,62.64343541026466,3959.9,268.7055823759529,3959.9,268.7055823759529,0.0,0.0
add_agent:45,add_agent,68,-296808.5600045164,99137.13580099656,-84976.55686827748,46062.15307175153,1704.8,102.26514557756225,43.2,12.031624994156024,32480.8,2409.596762946033,21805.9,2009.7305515914315,758.2,59.95298157723267,40.8,2.2715633383201093,40.8,2.2715633383201093,717.4,61.415307538104855,4090.8,264.4419785132459,4090.7,264.339573276496,0.0,0.0
add_agent:50,add_agent,69,-301039.25248266733,100996.84002866753,-86946.55686827748,47463.97966559366,1740.5,112.41730293864909,43.5,11.825819210524063,33716.7,2809.57861787137,22634.3,2229.9042154316853,775.0,65.45227268781429,41.2,2.4,41.2,2.4,733.8,67.00268651330333,4186.5,277.16105426267956,4186.5,277.16105426267956,0.0,0.0
add_agent:51,add_agent,70,-305655.639934107,109231.13408956307,-89802.23858526761,53104.07930018797,1779.1,102.33713890860932,44.4,11.934822998268555,34994.5,2468.3388037301524,23477.2,2099.8094103989533,793.7,60.171504883956494,41.5,2.3345235059857505,41.5,2.3345235059857505,752.2,61.85919495111458,4293.6,291.0973033196976,4293.5,291.1457538759582,0.0,0.0
